20171201,한국 유엔 국제 해 최상위 이사국 연속 진출 런던 연합뉴스 황정우 특파원 우리나라 일 현지 시간 영국 런던 열린 국제 해 총회 그룹 이사국 연속 진출 했 해양수산부 런던 본부 둔 국제 해 사무총장 임기택 해운 조선업 영향 중대 해상 안전 및 해양 환경 보호 관련 개 국제 협약 관련 결의 서 채택 유엔 산하 전문 기구 개 정회 원국 둔 국제 해 사회 그룹 해운 국 개국 그룹 화 주국 개국 그룹 지역 대표 개국 모두 개국 구성 년 선출 된다 사회 논의 주도 그룹 이사국 회원국 투표 선출 된다 우리 나라 년 그룹 이사국 진출 해 회 연임 년 이번 포함 해 회 연속 그룹 이사국 선출 됐 그간 우리 나라 이사국 회원국 협약 이행 독려 동반 성장 추진 내비게이션 친환경 선박 분야 기술 개발 선도 해 오운 해수부 해사 안전 국장 그룹 이사국 내비게이션 친환경 선박 자율 운항 선박 국제 해사 기구 논의 기술 기준 도입 적극 대응 우리 해운 조선업 성장 동력 창출 노력 말 했 ,0
20171201,한 국제 해 그룹 이사국 당선 해운 조선업 희소식 국제 해 총회 결과 회 연속 선출 국제 규범 제 개정 유리 국가 위상 강준석 해양수산부 차관 일 오후 영국 런던 국제 해사 기구 열린 차 총회 기조연설 사진 해양 양수 산부 세종 데일리 최훈 길 기자 우리나라 국제 해 주요 해운 국 포함 그룹 이사국 당선 됐 앞 해운 조선 관련 국제 규범 제 개정 때 국내 업계 긍정 요인 작용 전망 해양수산부 한국 일 오후 현지 시간 영국 런던 국제 해 본부 열린 차 총회 그룹 주요 해운 국 선거 결과 이사국 선출 됐 이날 한국 년 회 연속 그룹 이사국 당선 됐 일본 중국 이탈리아 그리스 영국 미국 파나마 러시아 노르웨이 그룹 이사국 그룹 이사국 해운 분야 기여 도 높 나라 회원국 투표 통해 선정 된다 이 국가 년 그룹 이사국 활동 사업 인사 예산 관련 주요 사항 결정 동안 한국 이사국 회원국 협약 이행 독려 및 동반성 장 추진 내비게이션 친환경 선박 해사 분야 기술 개발 해 국제 해 영국 런던 산하 전문 기구 개 정회 원국 개 회원국 다 조선 해운 관련 안전 해양 환경 보호 해상 교통 촉진 오염 피해 보상 관련 국제 규범 제 개정 한다 이사회 그룹 해운 국 개국 그룹 화 주국 개국 그룹 지역 대표 개국 모두 개 나라 구성 된다 이사국 년 선출 된다 해수부 관계자 이사국 당선 관련 해 해운 조선 기자재 국제 규범 제 개정 우리 입장 적극 반영 국가 위상 도움 될 해운 조선업 성장 동력 및 일자리 창출 노력 ,0
20171201,사진 미 증시 훈풍 축하 산타클로스 서울경제 월 일 현지 시간 산타클로스 복장 한 남성 장 마감 직전 미국 뉴욕 증권거래소 다우 지수 돌파 축하 제개 편안 통과 기대감 실물 경기 회복 미 증시 연말 산타랠리 될 전망 ,0
20171201,한국 국제 해 최상위 이사국 회 연속 진출 서울 뉴시스 해양수산부 일 현지 시간 영국 런던 국제 해 본부 열린 차 총회 그룹 주요 해운 국 이사국 회 연속 진출 했 사진 강준석 해양수산부 차관 총회 기조연설 모습 제공 해양수산부 서울 뉴시스 최희정 기자 우리나라 유엔 산하 국제 해 최상위 그룹 이사국 회 연속 진출 했 해양수산부 일 오후 현지 시간 영국 런던 본부 열린 차 총회 그룹 주요 해운 국 이사국 회 연속 진출 성공 했 유엔 산하 전문 기구 해상 안전 해양 환경 보호 관한 개 국제 협약 관련 결의 여종 채택 개국 가입 돼 이사회 그룹 해운 국 개국 그룹 화 주국 개국 그룹 지역 대표 개국 모두 개 나라 구성 년 다시 선출 한다 사회 논의 주도 그룹 이사국 해운 분야 기여 도 높 나라 회원국 투표 통해 선정 된다 우리 나라 년 지역 대표 그룹 이사국 진출 해 회 연임 했 년 회 연속 그룹 이사국 선출 돼 이사국 지위 유지 이번 그룹 선거 우리 나라 함께 일본 중국 이탈리아 그리스 영국 미국 파나마 러시아 노르웨이 이사국 당선 됐 그간 우리 나라 이사국 회원국 협약 이행 독려 및 동반성 장 추진 내비게이션 친환경 선박 해사 분야 기술 개발 추진 해 결과 년 사무총장 배출 이번 회의 다시 그룹 이사국 선출 해사 분야 발전 기여 성과 국제 사회 해수부 설명 했 서울 뉴시스 해양수산부 일 현지 시간 영국 런던 국제 해 본부 열린 차 총회 그룹 주요 해운 국 이사국 회 연속 진출 했 사진 강준석 해양수산부 차관 총회 기조연설 모습 제공 해양수산부 우리나라 년 그룹 이사국 활동 사업 인사 예산 관련 주요 사항 결정 해운 조선 기자재 국제 규범 제 개정 한국 입장 적극 반영 한편 국가 위상 도움 될 오운 해수부 해사 안전 국장 국제 해 그룹 이사국 내비게이션 친환경 선박 자율 운항 선박 국제 해사 기구 논의 기술 기준 도입 적극 대응 우리 해운 조선업 성장 동력 및 일자리 창출 노력 말 했 ,0
20171201,불 밝힌 서울 시청 광장 크리스마스 트리 서울 경제 일 서울 시청 앞 광장 설치 대형 크리스마스트리 시험 점 빛 연말 분위기 높이 대형 트리 일 오후 시 공식 점 시작 년 월 일 불 밝힐 예정 ,0
20171201,인사 추천 란 이인규 이름 암호 풀린 홈 쇼핑 채용 비리 헤럴드 경제 이슈 섹션 지난 일 경찰 압수수색 이뤄진 홈 쇼핑 채용 비리 의혹 관련 이인규 대검 수부장 인사 청탁 정황 경찰 포착 조사 단독 입수 홈 쇼핑 재무 팀 인사 기록 추천인 란 법무법인 바른 이인규 변호사 명시 돼 보도 했 조카 경력직 입사 년 월 이인규 전 수부장 홈 쇼핑 사외 이사 때 전 수부장 강남훈 홈 쇼핑 대표 경동 고등학교 동창 홈 쇼핑 채용 비리 의혹 관련 이인규 왼쪽 전 대검 수부장 사진 헤럴드 경제 연합뉴스 강남훈 대표 지난 월 국정 감사 청문회 인사 청탁 의혹 부인 해 경찰 지능 범죄 수사대 지난 일 채용 비리 의혹 관련 해 홈 쇼핑 서울 강서구 본사 강남구 헤드헌터 업체 사무실 곳 압수 수색 했 이곳 압수 컴퓨터 하드 디스크 채용 관련 자료 안 전 수부장 인사 추천자 명단 경찰 압수물 분석 함께 채용 관계자 소환 조사 후 전 수부장 조사 여부 소환 시기 결정 방침 ,0
20171201,해수부 한 국제 해 그룹 이사국 회 연속 진출 보 세종 데일리 최훈 길 기자 해양수산부 우리 나라 일 오후 현지 시간 영국 런던 국제 해 본부 열린 차 총회 그룹 주요 해운 국 이사국 회 연속 선출 됐 이날 ,0
20171201,반도체 곧 논란 주가 흔들 반도체 곧 논란 주가 흔들 앵커 올해 반도체 업 황 고점 논란 점 됐 이번 주 반도체 관련 주 일제히 급락 해 수출 경기 이끈 반도체 이미 고점 지나 곧 꺾일 주장 우려 과도 당분간 상승세 이거 갈 전망 정주희 기자 기자 삼성전자 하이닉스 이번 주 악몽 같 한주 전주 원 마감 삼성전자 주가 원 마지막 날 소폭 상승 했 하이닉스 주가 주일 새 빠진 올해 한국 경제 성장 엔진 역할 반도체 업 황 곧 꺾일 전망 나온 영향 모건 스탠리 최근 보고서 낸드 플래시 가격 하락 속도 예상 빠르 램 분야 공급 과잉 나타날 가능 크 반도체 고점 내리막 경고 했 여기 최근 급락 원 달러 환율 국내 반도체 수출 기업 악재 작용 우려 더 하지만 골드만 삭스 메모리 반도체 사이클 대한 우려 과도 반영 됐 반박성 보고서 국내외 증권사 긍정 보고서 이주열 한 총재 꾸준 경기 회복 전망 반도체 호황 당분간 계속 이주열 한국은행 총재 우려 크 길 년 내다본다면 차 산업 혁명 진전 속도 감안 해 때 당분간 반도체 경기 호조세 지난 월 이미 차례 고점 논란 수직 상승 반도체 조정 다시 반 성공 주목 됩니다 연합뉴스 정주희 ,0
20171201,하우 동천 최원석 대표 벤처 창업 진흥 유공 시상식 중기 부 장관 표창 수상 여성 청결 전문 기업 하우동 천 최원석 대표 벤처 창업 진흥 유공 시상식 벤처 활성 분야 벤처 기업 부문 중소 벤처 기업 부 장관 표창 수상 했 본문 이미지 영역 사진 하우 동천 중소 벤처 기업 부 주최 벤처 기업 협회 창 업진 흥원 한국 창 업보 협회 한국 벤처 캐피탈 협회 주관 벤처 창업 진흥 유공 시상식 벤처 창업 활성 지식 서비스 산업 발전 일자리 창출 국가 경제 기여 기업 및 단체 유공자 포상 격려 취지 마련 벤처 창업 관련 최대 행사 올해 회 지속 연구 개발 노력 성과 사회 공헌 활동 공로 인정 이번 수상 영예 하우 동천 설명 하우동 천 최원석 대표 많 여성 자신감 영위 하우 동천 앞 최선 다 할 여성 삶 질 향상 위해 지속 노력 더 나아가 안심 생리 캠페인 같 연 단위 대대 사회 공헌 활동 꾸준히 진행 사회 환원 벤처 기업인 수상 소감 ,0
20171201,단독 미지급 수당 요청 했 달 근로계약서 앵커 계약 있 달 간격 고용 계약서 작성 해 업체 마음대로 해고 불공정 계약 강원도 공공 기관 수영 강사 계약서 눈총 홍성욱 기자 기자 강원도 춘천 도시 공사 시간 수영 강사 내민 고용 계약서 계약 기간 달 회 강습 시간 분 적혀 계약 해지 사유 적혀 계약서 나온 지난달 일부 강사 수년 주휴 연차 수당 퇴직금 요구 직후 주 시간 이상 근무 근로자 지급 해야 수당 시간 강사 이유 여태껏 번 없 고용 노동부 진정서 낸 끝 수당 퇴직금 이후 황당 근로 계약서 다운 수영 강사 불공정 공정 배려 서로 해야 배려 이거 일방 배려 저희 요구 사항 수영 강사 명 계약서 제시 됐 계속 일 해야 이의 제기 황당 강사 전달 계약서 도시 공사 담당자 처음 춘천 도시 공사 관계자 여기 전혀 계약서 전혀 전혀 처음 선 처음 근로 계약서 강사 통보 상황 취재 시작 도시 공사 담당 직원 초안 작성 계약서 유출 해명 했 도시 공사 산하 수영장 관계자 강사 이렇게 할 예정 의견 계약서 계약 초안 의견 부분 강사 반발 미지급 수당 요구 황당 계약서 이후 정식 계약서 해명 공공 체육 시설 관리 지방 공기업 벌인 꼼수 비판 홍성욱 ,0
